I0,I1
58.318802,58.344330
58.136982,50.935577
57.945980,54.989502
57.745827,61.419312
57.536560,60.053680
57.318207,53.806702
57.090805,58.103271
56.854385,60.058167
56.609066,55.988922
56.354740,54.197021
56.091511,53.271332
55.819424,57.465454
55.538528,51.708801
55.248859,51.229126
54.950470,54.007629
54.643402,58.360809
54.327705,57.326080
54.003437,49.556610
53.670635,54.315521
53.329361,59.572205
52.979668,55.986145
52.621609,52.954559
52.255241,53.952484
51.880623,53.290466
51.497814,52.401917
51.106876,49.412933
50.707863,51.154358
50.300846,53.696869
49.885891,54.229675
49.463055,44.944214
49.032410,52.525757
48.594025,54.872192
48.147964,53.278656
47.694443,50.843048
47.233253,52.961090
46.764606,50.848236
46.288574,50.561981
45.805237,42.137329
45.314663,45.617310
44.816936,52.211243
44.312130,52.049225
43.800331,44.101898
43.281612,44.113007
42.756065,47.996521
42.223763,49.911865
41.684795,43.978638
41.139248,46.067780
40.587200,48.924408
40.028751,51.239349
39.463978,46.012268
38.892971,38.815735
38.315826,43.429871
37.732628,47.609436
37.143478,40.269165
36.548458,33.635376
35.947674,41.911072
35.341209,48.965485
34.729164,42.809601
34.111828,37.783600
33.488914,41.877380
32.860714,39.721924
32.227325,41.158966
31.588848,33.803864
30.945385,39.897064
30.297035,44.245422
29.643902,41.407043
28.986086,30.857239
28.323694,29.062256
27.656834,36.815704
26.985601,39.140106
26.310112,30.965424
25.630466,30.160461
24.946774,33.661530
24.259144,33.541382
23.567682,31.352081
22.872499,24.641449
22.173706,26.477905
21.471413,33.479065
20.765726,33.997070
20.056763,19.778625
19.344631,20.605499
18.629448,25.701172
17.911322,28.893066
17.190586,21.535217
16.466919,20.669220
15.740651,22.732666
15.011896,25.230499
14.280774,20.487457
13.547395,16.026764
12.811878,19.330505
12.074338,23.627289
11.334891,26.249786
10.593655,16.249939
9.850745,16.944458
9.106281,19.318420
8.360379,21.280548
7.613157,14.957428
6.864733,9.064514
6.115225,10.992279
5.364751,14.182526
4.613431,13.439636
3.861381,10.870453
3.108722,6.637695
2.355572,7.415771
1.602051,13.211243
0.848276,12.842255
0.094367,3.420685
-0.659556,2.761017
-1.413146,11.458618
-2.166743,13.295593
-2.919997,6.944946
-3.672790,1.792877
-4.425003,4.119843
-5.176517,1.857574
-5.927214,0.476318
-6.676976,-1.841522
-7.425683,-3.981476
-8.173218,-2.053314
-8.919461,4.539642
-9.664298,3.814606
-10.407608,-6.804474
-11.149274,-6.043060
-11.889180,-0.332733
-12.627210,1.143555
-13.363245,-3.185089
-14.097170,-7.742340
-14.828870,-4.549011
-15.558227,-3.702423
-16.285130,-5.423798
-17.009459,-7.142670
-17.731104,-14.619385
-18.449949,-15.819763
-19.165880,-9.700775
-19.878571,-9.271393
-20.588337,-15.675537
-21.294855,-19.225647
-21.998011,-17.451996
-22.697691,-12.068176
-23.393791,-11.024139
-24.086193,-13.874268
-24.774796,-19.537567
-25.459484,-15.229034
-26.140154,-15.865845
-26.816696,-14.180359
-27.489004,-17.406464
-28.156971,-23.631531
-28.820494,-26.429504
-29.479465,-22.293762
-30.133781,-17.811279
-30.783340,-20.181183
-31.428040,-30.671814
-32.067776,-27.832367
-32.702446,-25.103180
-33.331959,-21.316040
-33.956203,-27.518188
-34.575089,-30.188293
-35.188515,-25.505157
-35.796387,-28.205200
-36.398422,-26.926117
-36.994892,-30.467072
-37.585522,-33.925323
-38.170223,-30.538055
-38.748894,-31.462891
-39.321445,-26.955475
-39.887787,-37.927307
-40.447834,-42.289795
-41.001492,-39.313873
-41.548676,-34.962982
-42.089302,-33.069824
-42.623280,-37.147888
-43.150532,-41.077637
-43.670967,-39.485046
-44.184509,-36.425201
-44.691074,-38.781189
-45.190582,-37.823120
-45.682953,-41.183167
-46.168118,-46.181976
-46.645985,-41.777283
-47.116493,-42.054077
-47.579556,-38.561981
-48.035110,-38.865356
-48.483078,-45.946365
-48.923393,-46.169403
-49.355850,-43.337219
-49.780647,-44.385193
-50.197590,-43.501556
-50.606602,-46.306839
-51.007622,-51.287720
-51.400593,-48.444595
-51.785446,-46.350204
-52.162121,-45.109497
-52.530563,-45.612137
-52.890709,-49.562378
-53.242504,-52.699921
-53.585896,-50.092896
-53.920818,-50.230042
-54.247238,-46.348007
-54.565086,-49.571259
-54.874321,-53.767166
-55.174889,-55.995193
-55.466743,-51.455170
-55.749847,-49.810593
-56.024143,-49.831375
-56.289597,-51.882874
-56.546158,-57.467056
-56.793793,-53.496613
-57.032463,-56.890030
-57.262127,-56.501434
-57.482685,-53.842529
-57.694233,-55.924149
-57.896671,-60.852036
-58.089970,-56.514755
-58.274094,-57.526718
-58.449020,-54.056900
-58.614719,-53.794373
-58.771160,-59.352921
-58.918320,-63.361176
-59.056175,-59.788879
-59.184711,-58.092163
-59.303902,-55.755051
-59.413727,-54.709747
-59.514172,-58.631622
-59.605221,-60.744522
-59.686859,-56.892944
-59.759071,-62.268814
-59.821846,-60.368149
-59.875179,-59.427902
-59.919060,-61.240158
-59.953476,-63.288315
-59.978424,-59.234451
-59.993904,-60.639648
-59.999916,-57.304611
-59.996449,-57.162933
-59.983517,-62.533081
-59.961113,-64.537659
-59.929237,-60.223907
-59.887901,-59.952042
-59.837109,-60.429077
-59.776871,-59.118393
-59.707191,-61.453796
-59.628086,-60.392441
-59.539566,-57.911301
-59.441647,-61.186905
-59.334339,-61.993393
-59.217663,-59.549988
-59.091640,-62.328751
-58.956284,-65.579117
-58.811619,-65.980026
-58.657673,-62.213058
-58.494457,-60.441010
-58.322014,-58.602707
-58.140358,-63.169128
-57.949520,-66.005692
-57.749535,-64.226974
-57.540432,-61.596085
-57.322243,-61.333588
-57.095001,-60.401794
-56.858746,-62.233932
-56.613594,-62.998352
-56.359425,-61.808334
-56.096355,-62.666885
-55.824429,-60.788010
-55.543694,-57.833237
-55.254185,-57.089325
-54.955952,-61.115784
-54.649040,-62.855942
-54.333500,-63.228882
-54.009384,-59.535965
-53.676739,-58.632996
-53.335617,-61.357407
-52.986076,-65.302567
-52.628166,-65.756546
-52.261948,-62.504425
-51.887482,-59.837021
-51.504822,-58.098495
-51.114029,-59.116898
-50.715160,-60.761261
-50.308292,-60.559677
-49.893475,-60.214081
-49.470783,-58.317123
-49.040279,-56.626373
-48.602032,-58.254471
-48.156113,-58.744476
-47.702724,-59.001526
-47.241673,-59.226486
-46.773159,-55.444702
-46.297260,-52.083603
-45.814053,-54.465210
-45.323608,-58.803513
-44.826015,-60.506683
-44.321335,-57.728134
-43.809666,-54.497940
-43.291069,-49.794464
-42.765640,-52.798080
-42.233467,-54.869019
-41.694618,-54.461777
-41.149189,-53.510101
-40.597260,-52.479706
-40.038921,-49.240204
-39.474262,-47.770920
-38.903370,-51.390854
-38.326336,-53.638489
-37.743248,-48.518768
-37.154202,-44.120102
-36.559292,-44.977814
-35.958607,-48.784760
-35.352245,-50.715759
-34.740299,-49.082825
-34.123058,-46.145020
-33.500248,-44.170349
-32.872143,-44.256760
-32.238846,-44.998535
-31.600460,-44.684677
-30.957085,-45.223969
-30.308823,-42.412292
-29.655775,-38.357971
-28.998045,-41.008728
-28.335733,-44.034821
-27.668949,-41.324524
-26.997799,-36.720306
-26.322384,-32.673126
-25.642813,-35.576782
-24.959192,-39.964752
-24.271633,-37.792847
-23.580240,-34.588776
-22.885124,-30.334290
-22.186394,-30.431671
-21.484161,-33.074188
-20.778538,-33.251038
-20.069633,-35.303345
-19.357557,-32.352936
-18.642427,-30.186584
-17.924353,-30.716370
-17.203669,-32.026520
-16.480049,-33.165863
-15.753828,-27.569885
-15.025118,-22.431183
-14.294036,-25.479767
-13.560698,-27.361176
-12.825218,-28.511261
-12.087714,-24.687988
-11.348301,-19.049713
-10.607096,-17.748657
-9.864216,-22.484161
-9.119779,-23.796631
-8.373901,-23.807648
-7.626702,-22.538910
-6.878299,-19.381134
-6.128809,-22.340973
-5.378352,-23.466705
-4.627046,-22.002258
-3.875009,-14.128296
-3.122360,-12.150238
-2.369218,-16.268341
-1.615702,-15.630219
-0.861931,-14.332794
-0.108024,-10.976776
0.645901,-7.971680
1.399494,-9.328949
2.153095,-8.456512
2.906357,-10.583679
3.659159,-6.183411
4.411384,-5.563110
5.162912,-11.116180
5.913625,-13.773529
6.663404,-12.757690
7.412132,-7.174866
8.159689,-3.280243
8.905957,-8.492249
9.650820,-8.098206
10.394158,-5.864105
11.135856,-1.307861
11.875795,0.103119
12.613858,-0.137756
13.349931,-0.140106
14.083896,1.742493
14.815637,4.364166
15.545037,5.381775
16.271986,-0.682739
16.996363,-0.364197
17.718058,2.668304
18.436954,7.702850
19.152939,2.959167
19.865685,1.795746
20.575512,4.909943
21.282087,8.167236
21.985306,13.679840
22.685051,11.121887
23.381214,11.023743
24.073687,12.681702
24.762358,15.104553
25.447119,14.994537
26.127861,12.706665
26.804480,11.146851
27.476864,20.343628
28.144913,19.684052
28.808514,9.012970
29.467569,8.520203
30.121969,12.374908
30.771618,17.976563
31.416403,17.572449
32.056232,19.918854
32.690994,18.624268
33.320599,21.435059
33.944942,23.927490
34.563927,21.707489
35.177452,19.948486
35.785419,27.531067
36.387562,33.643585
36.984138,28.827881
37.574875,21.411163
38.159683,24.706024
38.738461,28.778168
39.311127,29.491638
39.877586,27.286102
40.437744,25.579834
40.991520,30.514252
41.538822,33.242218
42.079567,28.564301
42.613667,26.056519
43.141045,31.286560
43.661602,39.883362
44.175266,32.604675
44.681961,31.109406
45.181595,36.773346
45.674099,39.665985
46.159393,36.489929
46.637394,34.107117
47.108032,34.545380
47.571232,36.163055
48.026924,37.248383
48.475029,33.296875
48.915485,36.320374
49.348083,42.690979
49.773022,48.084930
50.190105,38.493805
50.599262,39.656067
51.000431,46.424133
51.393547,50.519287
51.778545,45.863647
52.155373,43.363403
52.523960,42.240662
52.884262,45.213226
53.236206,44.111633
53.579750,38.441437
53.914829,41.376495
54.241402,51.785950
54.559402,46.021515
54.868793,38.823151
55.169521,45.173340
55.461536,50.663757
55.744797,51.326630
56.019257,50.534851
56.284866,49.929626
56.541592,51.913055
56.789391,50.626923
57.028221,42.582947
57.258049,46.317719
57.478771,55.573944
57.690483,52.310944
57.893085,44.991516
58.086552,47.882385
58.270844,55.422272
58.445934,57.359009
58.611801,51.041107
58.768410,53.551849
58.915737,55.922241
59.053764,58.064911
59.182465,52.092468
59.301826,49.252533
59.411823,56.490936
59.512440,54.917786
59.603657,46.580536
59.685463,49.309967
59.757847,57.416595
59.820793,58.109894
59.874298,53.895752
59.918346,53.306580
59.952934,55.862610
59.978058,56.651825
59.993710,54.168549
59.999889,56.098450
59.996597,61.320801
59.983833,60.096802
59.961601,50.088287
59.929897,51.347961
59.888733,57.517456
59.838112,57.726440
59.778046,53.266205
59.708538,56.016052
59.629601,59.136566
59.541252,58.046997
59.443504,54.705780
59.336365,53.684998
59.219860,61.151611
59.094002,62.081512
58.958820,52.541962
58.814323,52.379333
58.660542,57.560791
58.497498,57.948883
58.325218,52.830078
58.143730,55.102051
57.953060,56.159668
57.753239,57.986572
57.544296,52.737213
57.326275,55.073364
57.099197,64.195526
56.863106,60.633972
56.618114,53.873474
56.364105,57.582733
56.101196,59.668121
55.829437,56.561768
55.548855,52.544250
55.259506,54.674042
54.961430,56.429901
54.654675,56.763580
54.339294,51.730316
54.015331,53.036804
53.682838,56.576477
53.341873,56.322571
52.992481,48.537476
52.634727,53.119568
52.268658,58.121307
51.894341,56.544983
51.511826,51.400818
51.121178,52.237152
50.722462,51.696381
50.315731,52.910400
49.901062,50.223999
49.478508,49.896027
49.048149,55.432556
48.610039,57.298828
48.164257,47.835052
47.711010,49.199310
47.250092,53.417236
46.781712,51.199921
46.305946,48.052399
45.822868,53.623718
45.332558,50.284119
44.835091,52.525696
44.330544,43.819397
43.818993,42.627502
43.300522,48.477722
42.775223,50.997894
42.243164,38.793823
41.704437,39.495026
41.159122,47.924347
40.607315,51.277130
40.049091,46.865692
39.484547,44.128998
38.913765,48.178070
38.336842,46.814148
37.753860,46.010132
37.164925,36.813446
36.570118,46.509552
35.969536,43.466827
35.363277,34.598328
34.751434,41.302002
34.134289,45.953339
33.511574,43.391602
32.883560,35.415436
32.250359,38.773376
31.612064,40.957825
30.968782,42.018372
30.320606,34.288879
29.667645,34.262878
29.009996,37.456146
28.347771,40.181458
27.681067,30.911652
27.009993,22.661530
26.334654,31.345032
25.655157,37.858459
24.971611,31.308868
24.284121,28.527832
23.592796,32.183197
22.897747,29.321991
22.199083,30.188446
21.496912,23.470032
20.791349,25.079803
20.082502,30.860596
19.370483,35.397552
18.655407,24.246918
17.937386,22.714783
17.216751,24.195251
16.493181,28.084900
15.767004,23.385834
15.038340,15.749817
14.307300,21.246887
13.574001,22.909393
12.838560,21.702087
12.101090,15.683899
11.361712,13.289398
10.620538,16.583069
9.877687,22.507538
9.133277,17.986938
8.387424,9.249695
7.640248,14.172485
6.891865,17.285797
6.142394,15.375427
5.391953,11.992645
4.640661,8.832123
3.888636,13.109711
3.135997,10.555695
2.382863,9.255707
1.629353,3.308960
0.875585,5.482574
0.121680,9.898315
-0.632245,13.640472
-1.385842,7.138214
-2.139448,2.721527
-2.892717,7.488831
-3.645528,10.250427
-4.397765,7.790100
-5.149307,0.926300
-5.900035,-0.051727
-6.649833,0.226868
-7.398580,0.272369
-8.146158,-1.267426
-8.892452,-5.875153
-9.637341,-2.505951
-10.380708,0.165009
-11.122436,0.783783
-11.862409,-5.226868
-12.600507,-11.604370
-13.336617,-7.032837
-14.070620,-3.535522
-14.802402,-0.213715
-15.531848,-5.394684
-16.258841,-8.901031
-16.983267,-3.395966
-17.705009,-8.813904
-18.423958,-6.334930
-19.139997,-14.252960
-19.852798,-19.069702
-20.562683,-15.649292
-21.269320,-8.164856
-21.972597,-7.851776
-22.672407,-15.769287
-23.368637,-19.926788
-24.061176,-14.341888
-24.749918,-11.840576
-25.434750,-14.134338
-26.115568,-20.280762
-26.792261,-22.908356
-27.464724,-17.909821
-28.132851,-18.813660
-28.796535,-15.827057
-29.455675,-23.120697
-30.110161,-25.725708
-30.759895,-26.472076
-31.404770,-25.931458
-32.044685,-21.595886
-32.679546,-26.615173
-33.309246,-33.231781
-33.933681,-31.233521
-34.552765,-25.734558
-35.166389,-21.887726
-35.774460,-29.197754
-36.376705,-31.216705
-36.973385,-30.261871
-37.564232,-29.067841
-38.149143,-30.344208
-38.728035,-30.670868
-39.300812,-33.091919
-39.867382,-36.430878
-40.427658,-31.442413
-40.981548,-31.637665
-41.528973,-29.784393
-42.069832,-37.860077
-42.604053,-44.735916
-43.131554,-38.348785
-43.652237,-38.696960
-44.166027,-36.459503
-44.672848,-40.244598
-45.172611,-44.299133
-45.665245,-41.663147
-46.150669,-38.300873
-46.628803,-39.632111
-47.099575,-38.050568
-47.562912,-41.389771
-48.018742,-45.910065
-48.466984,-45.263885
-48.907578,-39.664581
-49.340317,-42.505859
-49.765400,-40.203888
-50.182621,-49.509903
-50.591923,-52.348923
-50.993237,-48.699844
-51.386497,-48.397079
-51.771648,-47.508301
-52.148621,-47.722046
-52.517361,-51.176620
-52.877808,-51.165146
-53.229908,-49.969559
-53.573601,-48.605667
-53.908836,-51.151718
-54.235561,-50.257370
-54.553722,-53.694260
-54.863270,-52.464600
-55.164154,-52.983765
-55.456326,-48.439835
-55.739742,-46.632736
-56.014362,-54.097260
-56.280132,-53.888351
-56.537022,-52.633713
-56.784981,-52.283905
-57.023975,-50.642365
-57.253963,-56.662521
-57.474850,-57.156540
-57.686726,-58.944275
-57.889500,-56.637772
-58.083130,-56.724106
-58.267586,-56.152328
-58.442844,-57.839798
-58.608875,-61.563492
-58.765652,-58.536469
-58.913151,-59.060226
-59.051346,-58.014709
-59.180222,-56.710327
-59.299747,-58.408936
-59.409912,-61.650070
-59.510696,-60.495514
-59.602085,-57.321777
-59.684063,-58.940872
-59.756618,-56.566071
-59.819736,-58.860733
-59.873413,-61.753922
-59.917633,-59.236664
-59.952393,-60.858643
-59.977688,-64.124893
-59.993511,-60.425827
-59.999863,-61.682739
-59.996742,-62.354767
-59.984150,-64.030792
-59.962090,-62.324112
-59.930557,-59.723587
-59.889565,-58.812164
-59.839115,-59.781479
-59.779213,-63.917953
-59.709881,-63.323669
-59.631119,-62.178818
-59.542938,-59.478531
-59.445354,-58.550293
-59.338387,-60.647110
-59.222057,-62.434799
-59.096367,-61.986496
-58.961349,-61.709732
-58.817024,-62.885712
-58.663410,-60.141525
-58.500534,-60.776260
-58.328419,-65.962982
-58.147099,-65.498474
-57.956593,-63.966446
-57.756939,-58.814560
-57.548164,-60.157440
-57.330303,-65.571060
-57.103394,-67.752655
-56.867462,-62.854187
-56.622631,-60.788818
-56.368786,-58.495728
-56.106041,-59.638321
-55.834435,-60.648788
-55.554016,-62.903595
-55.264824,-60.479889
-54.966908,-61.209183
-54.660309,-60.412994
-54.345081,-58.103088
-54.021275,-61.364456
-53.688938,-63.043961
-53.348122,-63.143539
-52.998882,-61.071671
-52.641277,-57.343903
-52.275364,-57.113983
-51.901192,-62.434158
-51.518826,-63.125351
-51.128326,-62.057770
-50.729752,-61.274124
-50.323170,-57.651718
-49.908642,-58.001984
-49.486229,-58.356110
-49.056007,-58.887680
-48.618042,-58.631195
-48.172398,-59.000610
-47.719288,-54.960999
-47.258507,-54.367432
-46.790260,-56.283081
-46.314629,-59.528381
-45.831684,-57.080368
-45.341503,-55.129044
-44.844162,-50.241226
-44.339741,-53.649506
-43.828320,-58.369720
-43.309975,-59.268753
-42.784798,-58.793518
-42.252861,-56.251526
-41.714256,-51.755722
-41.169060,-50.843735
-40.617367,-51.909012
-40.059261,-51.115997
-39.494827,-54.583099
-38.924160,-51.308151
-38.347347,-47.894287
-37.764477,-47.438019
-37.175644,-52.249771
-36.580944,-51.879166
-35.980469,-48.983841
-35.374310,-40.462067
-34.762566,-38.075012
-34.145523,-45.320847
-33.522900,-48.353195
-32.894985,-44.871628
-32.261875,-44.157211
-31.623672,-42.160400
-30.980480,-41.462860
-30.332390,-43.377319
-29.679514,-42.354950
-29.021952,-43.112946
-28.359804,-39.229126
-27.693182,-36.524506
-27.022186,-37.527039
-26.346924,-41.851807
-25.667503,-42.958252
-24.984028,-36.474823
-24.296608,-30.572510
-23.605352,-31.649567
-22.910370,-37.706024
-22.211767,-35.696808
-21.509661,-31.498901
-20.804157,-28.054657
-20.095369,-29.516418
-19.383408,-31.086212
-18.668386,-32.328400
-17.950417,-34.167297
-17.229834,-31.492462
-16.506310,-28.320679
-15.780180,-28.341461
-15.051559,-30.307220
-14.320561,-28.670227
-13.587303,-24.442932
-12.851899,-19.951508
-12.114466,-21.772614
-11.375120,-29.018311
-10.633977,-26.239594
-9.891156,-20.801971
-9.146773,-17.075012
-8.400946,-16.159271
-7.653792,-18.925385
-6.905430,-20.191437
-6.155978,-21.325134
-5.405554,-19.727692
-4.654276,-17.265289
-3.902263,-19.591125
-3.149635,-24.186005
-2.396509,-20.858246
-1.643004,-12.729919
-0.889240,-10.002777
-0.135336,-17.289032
0.000000,-15.021210
0.942439,-13.603821
1.884646,-9.100220
2.826387,-8.731506
3.767431,-8.265656
4.707546,-6.971588
5.646499,-8.005859
6.584060,-4.158020
7.519994,-4.054230
8.454074,-10.791931
9.386069,-12.003998
10.315747,-6.567047
11.242880,0.871216
12.167239,-4.272461
13.088596,-6.856171
14.006724,-2.290924
14.921394,-1.292786
15.832384,4.354218
16.739468,3.836365
17.642422,6.009613
18.541021,3.475922
19.435047,4.346039
20.324278,10.601288
21.208492,8.708099
22.087475,1.708832
22.961010,1.963562
23.828875,7.691193
24.690865,8.160980
25.546761,3.322571
26.396355,3.606659
27.239435,8.581268
28.075792,14.084045
28.905222,14.225220
